"id","code","year","name_en","name_zh","expected_population","deviation_percentage","main_areas","boundaries"
"e3213417-fe17-438c-8f23-58655f9312ac","L26",1999,"Leung King","良景",,,"[]","[]"
"9a248c94-9d45-468f-b753-2a2cd94194dd","L27",1999,"Tin King","田景",,,"[]","[]"
"d1f4d8e9-1baf-4661-b84b-fd91f75f7b44","L28",1999,"Kin Sang","建生",,,"[]","[]"
"c43dbcce-5795-43a4-a050-82a42572a2e8","L29",1999,"Siu Hong","兆康",,,"[]","[]"
"8ee7da75-4be4-4875-9d7d-cc4e02b156c5","M01",1999,"Fung Nin","豐年",,,"[]","[]"
"6d67ccff-94ac-4cbe-af1e-87fe8f8b0d7b","M02",1999,"Shui Pin","水邊",,,"[]","[]"
"221c1b49-ccb5-45c0-93fb-437a591e7380","M03",1999,"Nam Ping","南屏",,,"[]","[]"
"07120e27-d627-43b4-9bdc-afbdf71ff7c4","M04",1999,"Pek Long","北朗",,,"[]","[]"
"ba0ae62d-ebc3-48e4-8af3-aeb54875b419","M05",1999,"Tai Kiu","大橋",,,"[]","[]"
"844cc224-c421-4e33-97b3-90b33980073a","M06",1999,"Fung Cheung","鳳翔",,,"[]","[]"
"2a0f7e68-08d7-4a27-bc79-f79c869cb85e","M07",1999,"Shap Pat Heung North","十八鄉北",,,"[]","[]"
"4067958c-3a70-4fc9-bf5e-2e4d6f52e513","M08",1999,"Shap Pat Heung South","十八鄉南",,,"[]","[]"
"7acfc54b-9d85-4b8f-a774-8b875b8dcd13","M09",1999,"Ping Shan South","屏山南",,,"[]","[]"
"c095a767-26be-4612-a00b-516933d24055","M10",1999,"Ping Shan North","屏山北",,,"[]","[]"
"26de2aca-7caa-43d2-b039-3aab66ae15f8","M11",1999,"Ha Tsuen","廈村",,,"[]","[]"
"a220d560-2187-4e49-a195-4c3737d8c1a5","M12",1999,"Yiu Yau","耀祐",,,"[]","[]"
"6ef0b497-a10c-4116-b213-54852513f2ac","M13",1999,"Tin Yiu","天耀",,,"[]","[]"
"b003d26e-5dcb-47a8-9535-1bfc8ee7cbf3","M14",1999,"Shui Oi","瑞愛",,,"[]","[]"
"e64816ec-1c6b-4a27-85ef-95d4216792f4","M15",1999,"Tin Shui","天瑞",,,"[]","[]"
"af76f03f-96fe-4cd0-8ea1-cafa842607f6","M16",1999,"Kingswood South","嘉湖南",,,"[]","[]"
"a3cb7fe6-c730-4d0f-aa18-e6cdc2c73521","M17",1999,"Kingswood North","嘉湖北",,,"[]","[]"
"6e89244e-4558-4e55-87ff-f1c05e8fab58","M18",1999,"Tin Tsz","天慈",,,"[]","[]"
"14e5ad31-2766-40ab-9e1e-b0a867ffd527","M19",1999,"Fairview Park","錦繡花園",,,"[]","[]"
"367875ea-8a61-4ea2-862b-be1a53a1da6b","M20",1999,"San Tin","新田",,,"[]","[]"
"d9eb7750-a496-463a-a893-3ca816544b99","M21",1999,"Kam Tin","錦田",,,"[]","[]"
"10afbc86-21c6-4d14-8f8e-7fdc68273c0a","M22",1999,"Pat Heung North","八鄉北",,,"[]","[]"
"fcabcf99-a125-4a5c-bc07-6f06548afbff","M23",1999,"Pat Heung South","八鄉南",,,"[]","[]"
"1741a774-22dd-4dda-9f26-fac9a41a4698","N01",1999,"Luen Wo Hui","聯和墟",,,"[]","[]"
"8cf6f6c9-d7c1-434d-9303-859b994537d9","N02",1999,"Fanling Town","粉嶺市",,,"[]","[]"
"e3ad2d35-6ab2-4b7f-8613-bd2bc3bc5048","N03",1999,"Cheung Wah","祥華",,,"[]","[]"
"b0213bea-214c-4346-ba3c-f846c0618ed9","N04",1999,"Wah Sum","華心",,,"[]","[]"
"f9098e79-6ec1-426a-8510-62afb4dac389","N05",1999,"Wah Ming","華明",,,"[]","[]"
"2f031553-67b2-4171-95ee-86261c474450","N06",1999,"Yan Do","欣都",,,"[]","[]"
"bea2429a-fe70-4fc2-acb4-d758b6ae7bc3","N07",1999,"Ka Fuk","嘉福",,,"[]","[]"
"c8357abd-875b-48af-be42-5be45490caed","N08",1999,"Sheung Shui Rural","上水鄉郊",,,"[]","[]"
"0d822db1-fd86-4acc-b830-6054ae975903","N09",1999,"Choi Yuk Tai","彩旭太",,,"[]","[]"
"e9169923-e193-4660-8bf8-f0c63a5fb433","N10",1999,"Choi Yuen","彩園",,,"[]","[]"
"cf60516b-009a-4e23-a46e-0c1bdfdc80c2","N11",1999,"Shek Wu Hui","石湖墟",,,"[]","[]"
"910c77b8-0074-4a2a-beae-5142bcd01346","N12",1999,"Tin Ping West","天平西",,,"[]","[]"
"51313dc8-09d4-4d6d-a1d7-0a4c747211c2","N13",1999,"Tin Ping East","天平東",,,"[]","[]"
"ed9211c2-6435-4694-8b43-80a51aade614","N14",1999,"Fung Tsui","鳳翠",,,"[]","[]"
"a6b2a6b5-c4d0-435c-8af8-abc1f106e67b","N15",1999,"Sha Ta","沙打",,,"[]","[]"
"65619d8b-81ea-4409-9656-841d3cfdb1c7","N16",1999,"Queen's Hill","皇后山",,,"[]","[]"
"1472ec33-1e13-4cc1-a817-c838b23ce53d","P01",1999,"Tai Po Hui","大埔墟",,,"[]","[]"
"e7305bec-3065-451d-b748-5f52fea1692c","P02",1999,"Tai Po Central","大埔中",,,"[]","[]"
"f439a236-b6d7-4b5e-a8dd-0ae24466027c","P03",1999,"Chung Ting","頌汀",,,"[]","[]"
"95afd8d0-7097-4d6a-8cf8-154ccdfcf6ab","P04",1999,"Tai Yuen","大元",,,"[]","[]"
"f91ffd30-005b-4104-b586-ebd6f81a1fa0","P05",1999,"Fu Heng","富亨",,,"[]","[]"
"6b075eea-c5db-4d97-8c13-8198af079df1","P06",1999,"Yee Fu","怡富",,,"[]","[]"
"8315829b-9eea-4223-9eb9-b579f3055e3d","P07",1999,"Fu Ming","富明",,,"[]","[]"
"f4095c93-bf5b-4d07-b011-81d632a24681","P08",1999,"Kwong Fuk","廣福",,,"[]","[]"
"fb679ece-f55d-4c9f-a442-f32198f30245","P09",1999,"Wang Fuk","宏福",,,"[]","[]"
"83bb0612-1fa8-4a46-b2a9-4de0d003dbde","P10",1999,"Tai Po Kau","大埔滘",,,"[]","[]"
"351fd6f4-b927-41bb-a152-1604aa1d9aea","P11",1999,"Wan Tau Tong","運頭塘",,,"[]","[]"
"e1d3f64d-fddd-44f1-ab87-d87e25097921","P12",1999,"San Fu","新富",,,"[]","[]"
"c33f53dd-4cd2-40c1-aa65-9fdb884e64f6","P13",1999,"Lam Tsuen Valley","林村谷",,,"[]","[]"
"632b1125-b0d9-4790-b31e-66cf577096b5","P14",1999,"Po Nga","寶雅",,,"[]","[]"
"feba1be1-7178-41ff-ab8e-0e7b1a62edaa","P15",1999,"Tai Wo","太和",,,"[]","[]"
"8590a44d-1778-4d9f-8f54-d7ace00aea47","P16",1999,"Old Market & Serenity","舊墟及太湖",,,"[]","[]"
"c2908c75-034e-4455-8ca5-07bb53ff70e6","P17",1999,"Hong Lok Yuen","康樂園",,,"[]","[]"
"dc9af0c4-c80c-44d3-a013-e5a716c52280","P18",1999,"Shuen Wan","船灣",,,"[]","[]"
"392f6ddb-32de-4d5b-a19d-2d3faf0d3012","P19",1999,"Sai Kung North","西貢北",,,"[]","[]"
"18da96b4-51c0-472d-8e41-1ecadbd38257","Q01",1999,"Sai Kung Central","西貢中心",,,"[]","[]"
"276d6c15-1b2a-489f-95d6-031009e03070","Q02",1999,"Pak Sha Wan","白沙灣",,,"[]","[]"
"63565727-f5bd-47cf-91ba-1ca62e3b32ed","Q03",1999,"Sai Kung Islands","西貢離島",,,"[]","[]"
"ce37bc84-b134-4944-bda4-dd15b3181bf1","Q04",1999,"Hang Hau East","坑口東",,,"[]","[]"
"c7f10379-3bd8-493f-ac6c-6939b0256b98","Q05",1999,"Sheung Tak","尚德",,,"[]","[]"
"b8fcb26d-33f3-4123-8770-5594611ef0c4","Q06",1999,"Hang Hau West","坑口西",,,"[]","[]"
"1a86a92e-1c89-495a-bac0-2445ba91416a","Q07",1999,"Tsui Lam","翠林",,,"[]","[]"
"e8afbd96-24c2-4dd2-b128-fbb103f9c04b","Q08",1999,"Hong King","康景",,,"[]","[]"
"66f2f7d4-8f98-476c-b142-fab5cd07c6a7","Q09",1999,"Po Lam","寶林",,,"[]","[]"
"adb5d4a0-946a-417d-9b3a-33eba216398d","Q10",1999,"Yan Ying","欣英",,,"[]","[]"
"307e0898-0a69-4e17-82d3-8d3d6101acb3","Q11",1999,"Wan Hang","運亨",,,"[]","[]"
"916137cc-40c6-4f0e-8fca-11e5fe7a84e5","Q12",1999,"King Lam","景林",,,"[]","[]"
"de81f7b1-ae1f-4034-92c8-b30aafff6cf0","Q13",1999,"Hau Tak","厚德",,,"[]","[]"
"ea98b17e-8dc6-4eb9-82a5-1413c46db5c6","Q14",1999,"Fu Yu","富裕",,,"[]","[]"
"62b21a69-59e5-4922-a656-9fcdfb367fa2","Q15",1999,"Tung Ming","東明",,,"[]","[]"
"7a456f11-5aeb-4ea7-8866-f32debeae6b3","Q16",1999,"On Hong","安康",,,"[]","[]"
"18a4f236-be75-4cb8-9614-23af37f2778d","Q17",1999,"Kwong Ming","廣明",,,"[]","[]"
"0748a8ea-a878-4461-96d8-c26659912ef7","R01",1999,"Sha Tin Town Centre","沙田市中心",,,"[]","[]"
"2949e63f-df54-434f-9a7c-d7481333a9be","R02",1999,"Lek Yuen","瀝源",,,"[]","[]"
"cdab29f6-05c7-479a-af11-d6000345d926","R03",1999,"Wo Che Estate","禾輋邨",,,"[]","[]"
"bd8a13e3-ad68-4386-bcab-b8716686f9ac","R04",1999,"City One","第一城",,,"[]","[]"
"9e1cf4b2-5b46-4a2f-a26e-82a7d89e1a0f","R05",1999,"Yue Shing","愉城",,,"[]","[]"
"ab5de172-1cc2-417f-8504-44cff86ccb11","R06",1999,"Wong Uk","王屋",,,"[]","[]"
"92cfae62-5bb9-49f2-8948-dd40b5e62305","R07",1999,"Sha Kok","沙角",,,"[]","[]"
"cbacad47-b25a-497e-abd6-303ba7147a82","R08",1999,"Pok Hong","博康",,,"[]","[]"
"f1c8f606-92f5-45ff-a790-7fbd77b6bee5","R09",1999,"Jat Min","乙明",,,"[]","[]"
"d3d7ae45-566a-4a76-bdae-9b047d4d941a","R10",1999,"Chun Kam","秦金",,,"[]","[]"
"74a2ee0b-c468-445f-a2d9-a06e1bffb0e2","R11",1999,"Sun Chui","新翠",,,"[]","[]"
"4e2df7b7-9dd3-4629-9af3-c3418adb642f","R12",1999,"Tai Wai","大圍",,,"[]","[]"
"95e64c5d-e33f-4549-9b51-2be8fb72f7cd","R13",1999,"May Shing","美城",,,"[]","[]"
"eb4bcbf0-ec98-4bc2-b369-fdce7cebc55e","R14",1999,"Lower Shing Mun","下城門",,,"[]","[]"
"4912bc95-5e27-49ca-932a-c1ff96da69db","R15",1999,"Sui Wo","穗禾",,,"[]","[]"
"2fdfbc36-c756-487b-b513-72c8eed7e358","R16",1999,"Fo Tan","火炭",,,"[]","[]"
"fc8db2cd-ef71-48f4-8c0c-b15e65109ee1","R17",1999,"Chun Ma","駿馬",,,"[]","[]"
"4676efce-01fa-4e87-950e-195da1c12517","R18",1999,"Heng To","恒濤",,,"[]","[]"
"a85d2ac7-17f5-472e-9329-2bf9811dad16","R19",1999,"Kam Fung","錦豐",,,"[]","[]"
"52bd245f-bda5-47d8-8ccb-189eeac41997","R20",1999,"Sunshine City","新港城",,,"[]","[]"
"e40bb0e1-c6ff-4f1d-acc1-67a310544ea5","R21",1999,"Lee On","利安",,,"[]","[]"
"ae086a2f-3739-48a1-a448-31fee20dda14","R22",1999,"Saddle Ridge","富寶",,,"[]","[]"
"6f5df00e-3367-457c-9e71-836fcbc22cd5","R23",1999,"Kam Ying","錦英",,,"[]","[]"
"9679e894-d124-4b08-bfbe-db687edbd158","R24",1999,"Yiu On","耀安",,,"[]","[]"
"7bf5dc36-28cb-488a-80f6-c7ef865da528","R25",1999,"Heng On","恒安",,,"[]","[]"
"bbc2f628-991c-4d32-b72a-281c300336f8","R26",1999,"Tai Shui Hang","大水坑",,,"[]","[]"
"6ca1ab5f-bf08-4b2a-ba97-2e621c22b7f7","R27",1999,"Bik Woo","碧湖",,,"[]","[]"
"e07ebadc-79fc-4f69-adcc-1473deba0b66","R28",1999,"Kwong Hong","廣康",,,"[]","[]"
"709fd0bf-7435-4035-96ea-2069c10e8730","R29",1999,"Kwong Yuen","廣源",,,"[]","[]"
"7d20e3b1-5c28-4425-b30c-261264c998e3","R30",1999,"Tsang Tai Uk","曾大屋",,,"[]","[]"
"8e595622-9a0f-439a-8378-76c4a10664df","R31",1999,"Sun Tin Wai","新田圍",,,"[]","[]"
"208c3169-73e9-4a60-b3b6-4bb9a592ed6b","R32",1999,"Keng Hau","徑口",,,"[]","[]"
"2bf27378-d994-479b-b2b8-9cd40c31888b","R33",1999,"Hin Ka","顯嘉",,,"[]","[]"
"655a985d-3872-4057-a264-868d35f434f6","R34",1999,"Mei Tin","美田",,,"[]","[]"
"a28ccdf5-e3bf-4de0-b2ae-c76e18466719","R35",1999,"Tin Sum","田心",,,"[]","[]"
"21e447e9-f366-42e2-8a5d-f1c9ce0f8c36","R36",1999,"Chui Tin","翠田",,,"[]","[]"
"dfe0c32b-adf8-4f43-a736-de763a330c49","S01",1999,"Kwai Hing","葵興",,,"[]","[]"
"2490519f-903d-4b83-a084-f1d4ef848766","S02",1999,"Kwai Shing East Estate","葵盛東邨",,,"[]","[]"
"931fcaec-1aad-48d9-9dec-23053b807121","S03",1999,"Upper Tai Wo Hau","上大窩口",,,"[]","[]"
"8d55110c-0257-404d-b47c-c6af8063cb54","S04",1999,"Lower Tai Wo Hau","下大窩口",,,"[]","[]"
"e054a9ce-2e47-48a1-89c1-c97378153046","S05",1999,"Kwai Chung Estate","葵涌邨",,,"[]","[]"
"d3543ddd-15d7-4549-8e65-61e7e0ca9592","S06",1999,"Shek Yam","石蔭",,,"[]","[]"
"0bef2ff6-9617-4483-bf93-6dc162efc49c","S07",1999,"On Yam","安蔭",,,"[]","[]"
"d6f3a9aa-2e07-4163-a80d-6850e6d27af7","S08",1999,"Shek Lei Extension","新石籬",,,"[]","[]"
"cf5da773-ea05-417a-a26e-392e9d33bde9","S09",1999,"Shek Lei","石籬",,,"[]","[]"
"78768cdd-03f2-41ea-94dd-822753aad608","S10",1999,"Tai Pak Tin","大白田",,,"[]","[]"
"c882c59e-1542-46d4-b944-a6f48619dbd8","S11",1999,"Kwai Fong","葵芳",,,"[]","[]"
"79fb3c13-761a-46dc-a390-4f2a1526d99b","S12",1999,"Wah Fung","華峰",,,"[]","[]"
"0d04dc25-6962-43a5-a08a-d728842f2134","S13",1999,"Cho Yiu","祖堯",,,"[]","[]"
"fac8abd6-b82e-444f-bc77-b5ab25b32632","S14",1999,"Lai Yiu","麗瑤",,,"[]","[]"
"5845dde1-f526-4293-af75-e9376a1a456c","S15",1999,"Hing Fong","興芳",,,"[]","[]"
"31c40129-1d7c-456f-954f-2be98e1a8cb6","S16",1999,"Lai King","荔景",,,"[]","[]"
"01721aff-3822-47d6-9403-20699239ff58","S17",1999,"Kwai Shing West Estate","葵盛西邨",,,"[]","[]"
"5a7f05bc-d9a0-40e0-b293-09f674a4e300","S18",1999,"Nga On","雅安",,,"[]","[]"
"d33d1a78-d931-416f-b6d4-9758914673cd","S19",1999,"Wai Hoi","偉海",,,"[]","[]"
"31b99709-0593-4759-aacf-be93822e61dc","S20",1999,"Tsing Yi Estate","青衣邨",,,"[]","[]"
"1378e3b0-7ef6-477f-8f5f-970275e3c1c8","S21",1999,"Greenfield","翠怡",,,"[]","[]"
"53ea917e-2432-414f-a99d-adb7789ee6e6","S22",1999,"Cheung Ching","長青",,,"[]","[]"
"3b8be094-c504-4c47-88b6-8360ca0f1253","S23",1999,"Cheung Hong","長康",,,"[]","[]"
"2f3bb016-4b18-4c18-adbf-d063738861d0","S24",1999,"Shing Hong","盛康",,,"[]","[]"
"6c0f7454-6598-4fdb-8820-ca3c294370f6","S25",1999,"Tsing Yi South","青衣南",,,"[]","[]"
"5b0278ea-3576-42ab-b6fa-02a4e574aa7c","S26",1999,"Cheung Hang","長亨",,,"[]","[]"
"d9ff94ab-920a-490a-b173-0534898501ce","S27",1999,"Fat Tai","發泰",,,"[]","[]"
"0a1f125d-765c-459d-bc06-8e2a74cc87f1","S28",1999,"Cheung On","長安",,,"[]","[]"
"cd2bce14-db91-4c6d-87f6-4253fa443271","T01",1999,"Lantau","大嶼山",,,"[]","[]"
"fd3ddac4-a484-4c2a-9726-20b0d18e1472","T02",1999,"Tung Chung New Town","東涌新市鎮",,,"[]","[]"
"fb3c69f8-0559-44ee-904b-e98232fa543b","T03",1999,"Discovery Bay","愉景灣",,,"[]","[]"
"da2dc351-2bb8-4831-92f9-325dcc23b5f2","T04",1999,"Peng Chau & Hei Ling Chau","坪洲及喜靈洲",,,"[]","[]"
"80265e4f-4bfd-4b60-b870-9eb4e029bee3","T05",1999,"Lamma & Po Toi","南丫及蒲台",,,"[]","[]"
"2a66d58d-f360-4b9c-875c-f395a9ca8cc6","T06",1999,"Cheung Chau South","長洲南",,,"[]","[]"
"284fee12-ec75-4621-83fd-259c3ac90db9","T07",1999,"Cheung Chau North","長洲北",,,"[]","[]"
"d688e7e4-45e4-4c4f-acef-31da30474d80","A01",2003,"Chung Wan","中環",,,"[]","[]"
"259fefa0-e238-408c-8053-9fea75402722","A02",2003,"Mid Levels East","半山東",,,"[]","[]"
"6ed90f53-a89b-44ba-91b3-0bfbc7897fd5","A03",2003,"Castle Road","衛城",,,"[]","[]"
"7912e401-bed1-40f1-b075-632750e6298c","A04",2003,"Peak","山頂",,,"[]","[]"
"91137877-eef4-41bb-b90a-fb0e743db4c2","A05",2003,"University","大學",,,"[]","[]"
"80207e86-630e-4ebe-b8e5-58a236ee2eda","A06",2003,"Kennedy Town & Mount Davis","堅摩",,,"[]","[]"
"6d93f1d4-e7ce-401d-8b4e-16999b97ce88","A07",2003,"Kwun Lung","觀龍",,,"[]","[]"
"7936444f-f563-4ad2-9b61-6e09be87b0b5","A08",2003,"Sai Wan","西環",,,"[]","[]"
"ddebc30d-00b4-4483-9c14-487a08565187","A09",2003,"Belcher","寶翠",,,"[]","[]"
"0dfeb6d1-5708-4c99-b9d2-de998d89a764","A10",2003,"Shek Tong Tsui","石塘咀",,,"[]","[]"
"61ce63bd-18a1-4e67-90bc-76887450018b","A11",2003,"Sai Ying Pun","西營盤",,,"[]","[]"
"70dcab2b-5dfa-4d06-9566-3ee8bc0a540f","A12",2003,"Sheung Wan","上環",,,"[]","[]"
"a95a284f-87f6-48cd-bf41-49e776f55f8f","A13",2003,"Tung Wah","東華",,,"[]","[]"
"f2872709-7957-4ef1-808c-9c03741fd225","A14",2003,"Centre Street","正街",,,"[]","[]"
"18d485b3-d6c3-4181-84b0-7ed9249d00a8","A15",2003,"Water Street","水街",,,"[]","[]"
"03a572e9-88cb-4fcb-bf8f-daa2a29e67ff","B01",2003,"Hennessy","軒尼詩",,,"[]","[]"
"5fdd1938-2237-4e00-8431-2235a0009a46","B02",2003,"Oi Kwan","愛群",,,"[]","[]"
"2d73bcd1-d581-4fb7-95bf-a20a9a92ec8c","B03",2003,"Canal Road","鵝頸",,,"[]","[]"
"b0bdad7f-bf45-470a-898f-ba7151f27987","B04",2003,"Causeway Bay","銅鑼灣",,,"[]","[]"
"3ff8b140-0e23-4a6d-9292-1ab1a40414bf","B05",2003,"Tai Hang","大坑",,,"[]","[]"
"4f8a307d-0cae-419b-859a-373aaa55d42b","B06",2003,"Jardine's Lookout","渣甸山",,,"[]","[]"
"099a6edf-95bf-4e20-ac71-66f9d3277c87","B07",2003,"Broadwood","樂活",,,"[]","[]"
"4edc8253-9255-41ce-a18c-1630d187d1ca","B08",2003,"Happy Valley","跑馬地",,,"[]","[]"
"1eec50a7-9ae0-4e36-a104-f3a1d5c62c55","B09",2003,"Stubbs Road","司徒拔道",,,"[]","[]"
"b7c61b5e-695e-47b2-a421-593ae67359ab","B10",2003,"Southorn","修頓",,,"[]","[]"
"873a31fe-58fc-401a-b01e-267279af694f","B11",2003,"Tai Fat Hau","大佛口",,,"[]","[]"
"7e2028f9-03f6-4128-b3d3-12b6cb43e254","C01",2003,"Tai Koo Shing West","太古城西",,,"[]","[]"
"cddba24c-867d-41e3-a262-375ffd41b7d1","C02",2003,"Tai Koo Shing East","太古城東",,,"[]","[]"
"dc6b5aed-edac-46b3-b0f4-24ab002fd81b","C03",2003,"Lei King Wan","鯉景灣",,,"[]","[]"
"e0577d4e-7757-4dd2-b376-4d528cef68c6","C04",2003,"Shaukeiwan","筲箕灣",,,"[]","[]"
"5f9e9e96-d5db-4aa9-8dad-e3c16237b91a","C05",2003,"Aldrich Bay","愛秩序灣",,,"[]","[]"
"855c16be-6454-4e7d-91c4-8e07cc34c5bf","C06",2003,"A Kung Ngam","阿公岩",,,"[]","[]"
"e869a951-9f08-4ee7-8b90-c733304c18ca","C07",2003,"Heng Fa Chuen","杏花邨",,,"[]","[]"
"816d07d2-501a-49d8-bec1-babd5c6da9ac","C08",2003,"Tsui Wan","翠灣",,,"[]","[]"
"b2a5719f-90f3-4317-a2cc-a13cb53f744e","C09",2003,"Yan Lam","欣藍",,,"[]","[]"
"db40f428-2cb1-4d56-bc90-14c492c928e3","C10",2003,"Siu Sai Wan","小西灣",,,"[]","[]"
"bbd38d77-b8db-462e-826d-40b13d0251e9","C11",2003,"King Yee","景怡",,,"[]","[]"
"e66ca244-e22d-46a7-a8d5-54459a45ca2a","C12",2003,"Wan Tsui","環翠",,,"[]","[]"
"951cfaac-c5d0-4647-b146-fbe851c0cd26","C13",2003,"Fei Tsui","翡翠",,,"[]","[]"
"fc64ab31-081c-44fb-8225-e060b3c00b85","C14",2003,"Mount Parker","柏架山",,,"[]","[]"
"752634c6-ab3e-4879-962f-a302915dc33e","C15",2003,"Braemar Hill","寶馬山",,,"[]","[]"
"8801fb94-e86f-4f81-9359-f642513fdbbf","C16",2003,"Tin Hau","天后",,,"[]","[]"
"a6e48fa8-2d30-40d3-85d6-9c8c510acca8","C17",2003,"Fortress Hill","炮台山",,,"[]","[]"
"eb4142cb-33ee-4ecc-918a-56f04594fe96","C18",2003,"Victoria Park","維園",,,"[]","[]"
"56a4d741-ca7e-43f4-bff4-83ee3f3ae9a8","C19",2003,"City Garden","城市花園",,,"[]","[]"
"7c6ca56c-deb0-4383-970e-496a5f20f596","C20",2003,"Provident","和富",,,"[]","[]"
"c292066a-67cc-46b7-a3de-031a6228e35a","C21",2003,"Fort Street","堡壘",,,"[]","[]"
"e042ae53-48c8-4ac0-9a30-56a539d386a3","C22",2003,"Kam Ping","錦屏",,,"[]","[]"
"1e4e41e3-9781-4082-939e-dfcdccf0bf29","C23",2003,"Tanner","丹拿",,,"[]","[]"
"12526541-4ad4-4ca0-97d8-0e8f4441a278","C24",2003,"Healthy Village","健康村",,,"[]","[]"
"14d7ca39-83d4-4b18-802d-569de0d3ff5b","C25",2003,"Quarry Bay","鰂魚涌",,,"[]","[]"
"661f93a3-1096-4565-aae1-7b6bade941fc","C26",2003,"Nam Fung","南豐",,,"[]","[]"
"92df87af-eff2-4059-b561-7c63638a543c","C27",2003,"Kornhill","康怡",,,"[]","[]"
"9fb3c6bc-e5a9-42ea-8ca2-b64d94b62853","C28",2003,"Kornhill Garden","康山",,,"[]","[]"
"27aa4ad4-1145-482a-8056-3c521adc99d6","C29",2003,"Hing Tung","興東",,,"[]","[]"
"b7248c1a-6095-4e12-95de-d557398152c5","C30",2003,"Sai Wan Ho","西灣河",,,"[]","[]"
"cec7959c-e56b-428d-aa7d-41c26b52e335","C31",2003,"Lower Yiu Tung","下耀東",,,"[]","[]"
"a6b4df4b-83fa-47c9-9db0-cf16b1ddd6b8","C32",2003,"Upper Yiu Tung","上耀東",,,"[]","[]"
"b8f9405c-0a47-4250-9c24-41343778f968","C33",2003,"Hing Man","興民",,,"[]","[]"
"c7199909-8acb-482d-8e46-3cc6bd3f74c5","C34",2003,"Lok Hong","樂康",,,"[]","[]"
"d29c602a-4759-4920-bfcf-7ff1f693470e","C35",2003,"Tsui Tak","翠德",,,"[]","[]"
"e1a3fb00-5a10-4d53-bf3a-dcede504bcc4","C36",2003,"Yue Wan","漁灣",,,"[]","[]"
"34d9c70b-9115-42c2-97fc-db7d601d1cd7","C37",2003,"Kai Hiu","佳曉",,,"[]","[]"
"fa83ba71-078c-4ac7-92b6-f45d1fd7ea1f","D01",2003,"Aberdeen","香港仔",,,"[]","[]"
"3b74e913-9832-407f-9998-d1e74f357ba4","D02",2003,"Ap Lei Chau Estate","鴨脷洲邨",,,"[]","[]"
"b466c87f-be48-44bf-9d99-a8a9a91a8880","D03",2003,"Ap Lei Chau North","鴨脷洲北",,,"[]","[]"
"a8094c85-1684-48b1-99e7-21d99bc3bd7e","D04",2003,"Lei Tung I","利東一",,,"[]","[]"
"4b5120b6-9506-4453-aeb7-36d603e73b61","D05",2003,"Lei Tung II","利東二",,,"[]","[]"
"9c048a47-a29d-4d2f-999a-f9f6a646c52a","D06",2003,"South Horizons East","海怡東",,,"[]","[]"
"4dabad8f-3211-4fb2-9390-b15323310598","D07",2003,"South Horizons West","海怡西",,,"[]","[]"
"da37f965-cc0c-40cb-941f-11da5d8a4a5d","D08",2003,"Wah Kwai","華貴",,,"[]","[]"
"2b50ff84-39ec-493d-9a02-3c6e37c1e84e","D09",2003,"Wah Fu I","華富一",,,"[]","[]"
"ded8e4b6-9ae5-45bd-91be-00fff78c952b","D10",2003,"Wah Fu II","華富二",,,"[]","[]"
"17e63012-c243-4927-9f53-765440649d89","D11",2003,"Pokfulam","薄扶林",,,"[]","[]"
"519f162d-eb13-4788-a1bc-f01b6b728f7a","D12",2003,"Chi Fu","置富",,,"[]","[]"
"c265490d-097b-4e87-85fc-53290a376863","D13",2003,"Tin Wan","田灣",,,"[]","[]"
"5711be61-15d5-4e98-9275-0768564dfa61","D14",2003,"Heung Yue","香漁",,,"[]","[]"
"802a5d61-f91f-48c9-a1c8-8e62ba7bbbe3","D15",2003,"Wong Chuk Hang","黃竹坑",,,"[]","[]"
"4f4272c0-b16b-459e-b6a7-6dfbe70350bc","D16",2003,"Bays Area","海灣",,,"[]","[]"
"cf04ade8-438c-443c-9b09-819e24838326","D17",2003,"Stanley & Shek O","赤柱及石澳",,,"[]","[]"
"6ed6db8d-ff5f-4b69-af5b-ffb3da32b354","E01",2003,"Tsim Sha Tsui West","尖沙咀西",,,"[]","[]"
"03996826-92e4-4844-a06e-680149dc6aa3","E02",2003,"Tsim Sha Tsui North","尖沙咀北",,,"[]","[]"
"a41355f9-d12c-49e5-a213-3be630b7cb7e","E03",2003,"Jordan","佐敦",,,"[]","[]"
"4a256e8c-0892-439a-96b4-44d339ab5c92","E04",2003,"Yau Ma Tei","油麻地",,,"[]","[]"
"2b4bb635-7f14-47c6-839c-0b3f6638a6d9","E05",2003,"Charming","富榮",,,"[]","[]"
"cf70cb93-fcaf-48f7-b1ce-cdc56a77fe08","E06",2003,"Mong Kok West","旺角西",,,"[]","[]"
"c4bb6dad-6203-4fb3-8dcd-0718988ccb40","E07",2003,"Fu Pak","富柏",,,"[]","[]"
"c5ad9188-14fa-4a37-9862-af434a729fa5","E08",2003,"Cherry","櫻桃",,,"[]","[]"
"4faf52aa-cfe3-4358-a1a4-6efdd0a729b5","E09",2003,"Tai Kok Tsui","大角咀",,,"[]","[]"
"fde50eb9-3f38-4960-9986-a2ad42bbd493","E10",2003,"Sycamore","詩歌舞",,,"[]","[]"
"967e4df0-ed80-4729-9e86-db0c11840463","E11",2003,"Tai Nan","大南",,,"[]","[]"
"91f99400-1ffe-4d77-a0f9-d61c0e579770","E12",2003,"Mong Kok North","旺角北",,,"[]","[]"
